0,0,0,-0.00267152045853436,0.00034871677053161,0
4.7574616246493e-07,0,-4.28968114363215e-08,-0.00278331805020571,0,0.001
7.86345935921418e-07,0,1.31002906300637e-07,0.000444358127424493,-3.98583042385183e-15,0.011
3.16027694680088e-07,0,-5.23238270488946e-07,0.00198926869779825,-3.18534227586233e-14,0.021
6.45253408038116e-07,0,-1.635852754589e-06,-0.000282879074802622,-1.91750952681195e-13,0.031
4.60014206282722e-07,0,-1.71892475009372e-06,-0.000609342008829117,-2.88365983652436e-13,0.041
5.04593629102601e-07,0,-1.34899016757117e-06,0.000563782232347876,-3.59133892329638e-13,0.051
5.15425199409947e-07,0,-1.30474779780343e-06,0.000828745658509433,-4.9015977908462e-13,0.061
5.1265669753775e-07,0,-1.05415767848172e-06,-0.0011407935526222,-6.31134033923786e-13,0.071
5.05292462094076e-07,0,-4.3730173615586e-07,-0.000169249629834667,-7.06166407900971e-13,0.0810000000000001
4.920762535221e-07,0,1.73030763050974e-08,0.000406722974730656,-7.5908192492119e-13,0.0910000000000001
5.02957902881462e-07,0,1.35316071236957e-07,-0.000387117790523916,-8.03908317952712e-13,0.101
4.9383913847123e-07,0,4.59370994576602e-07,-0.000573961238842458,-8.34169159528303e-13,0.111
4.86565966184571e-07,0,8.00802979483706e-07,-1.71917490661144e-05,-8.55708949878964e-13,0.121
4.72550397034865e-07,0,8.61756973336014e-07,0.000128122730529867,-8.72504108892502e-13,0.131
4.73175788329172e-07,0,8.62884235175443e-07,-0.000506054144352674,-8.84864718390249e-13,0.141
4.75246025644083e-07,0,9.89800696515886e-07,-0.000238050983170979,-8.94575483568333e-13,0.151
4.56235767387625e-07,0,1.05311039533262e-06,7.89428449934348e-05,-9.02632027281747e-13,0.161
4.43596633203924e-07,0,9.50731475768407e-07,-7.14685011189431e-05,-9.08816370683713e-13,0.171
4.4944292199034e-07,0,9.05672720818984e-07,-0.000336453347699717,-9.13447486053376e-13,0.181
4.43281919615401e-07,0,9.2268265916573e-07,-6.39708305243403e-05,-9.17398535610348e-13,0.191
4.25064371256667e-07,0,8.59463114011305e-07,6.76462950650603e-05,-9.20703942773604e-13,0.201
4.18716751937609e-07,0,7.33622812276735e-07,-0.000176261863089167,-9.23216472888122e-13,0.211
4.19816217345215e-07,0,6.76264619414724e-07,-0.000133959605591372,-9.25324270331651e-13,0.221
4.08064522616769e-07,0,6.28156954007864e-07,-9.28831559576793e-06,-9.27267594305614e-13,0.231
3.95105075767788e-07,0,4.94993912525388e-07,0.000120052754937205,-9.28855408387219e-13,0.241
3.8520019529642e-07,0,2.10825248814217e-07,0.000296795973554254,-9.29874341588921e-13,0.251
3.87424847758666e-07,0,-2.62539799678052e-07,0.000515434134285897,-9.30246548194735e-13,0.261
3.90850686926569e-07,0,-9.42145106819225e-07,0.00076715083559975,-9.30072100065182e-13,0.271
3.97808378238551e-07,0,-1.83374515927426e-06,0.00104450341314077,-9.30213696868909e-13,0.281
4.10650358162457e-07,0,-2.93052289634943e-06,0.00134001858532429,-9.35939585382239e-13,0.291
4.3070269839518e-07,0,-4.21539198214305e-06,0.00164604710880667,-9.66707291473468e-13,0.301
