0,0,-3.21697157801282e-08,-0.00272672483697534,0,0
4.75615564710097e-07,0,-4.23363673007771e-08,-0.00278300396166742,0,0.001
7.85342990639037e-07,0,1.27014700979089e-07,0.000444957055151463,-1.48173709630176e-14,0.011
3.16248474518943e-07,0,-5.18312219810468e-07,0.00198878231458366,-6.06284770651722e-14,0.021
6.47667889097647e-07,0,-1.59197134053102e-06,-0.000290033640339971,-2.68984514566542e-13,0.031
4.61875742985285e-07,0,-1.65679739438929e-06,-0.000621086568571627,-3.75622384758689e-13,0.041
5.07474965161236e-07,0,-1.29459294839762e-06,0.000553412479348481,-4.67635262110799e-13,0.051
5.20865455655439e-07,0,-1.24592975225823e-06,0.000819401699118316,-6.43184886860854e-13,0.061
5.18124750215065e-07,0,-9.85955239229952e-07,-0.00115090899635106,-8.23110351579059e-13,0.071
5.12174779032648e-07,0,-3.83001804493688e-07,-0.000180493952939287,-9.25611909168012e-13,0.0810000000000001
5.00212706810998e-07,0,5.85351180859561e-08,0.000401195837184787,-1.00363055539898e-12,0.0910000000000001
5.12042845457472e-07,0,1.7448337530368e-07,-0.000393516005715355,-1.06550467234012e-12,0.101
5.05153593621799e-07,0,4.90103218453442e-07,-0.000578286591917276,-1.1075078571246e-12,0.111
4.99688610489102e-07,0,8.15701184819773e-07,-1.87447640200844e-05,-1.14145455240577e-12,0.121
4.85302564356971e-07,0,8.68280721988413e-07,0.000128106839838438,-1.16827554574872e-12,0.131
4.87378770230862e-07,0,8.65229992541572e-07,-0.000505552452523261,-1.18589480683357e-12,0.141
4.91897480969783e-07,0,9.81350353868038e-07,-0.000236195293837227,-1.20003594734908e-12,0.151
4.73301412284854e-07,0,1.03398076589656e-06,8.2967417256441e-05,-1.21245125484643e-12,0.161
4.61004020735345e-07,0,9.27187329580192e-07,-6.65395054966211e-05,-1.22115555514779e-12,0.171
4.67751505084379e-07,0,8.77818536082486e-07,-0.000330931943608448,-1.22675123098021e-12,0.181
4.62331001926941e-07,0,8.86275415723503e-07,-5.53510471945629e-05,-1.23177672489011e-12,0.191
