4.75830091772877e-07,0,-4.33107416597522e-08,-0.00278346496634185,0,0.001
7.87150497671973e-07,0,1.33422290105045e-07,0.00044362636981532,-1.49023520845497e-14,0.011
3.15970282827038e-07,0,-5.23055064149958e-07,0.00198725913651288,-6.72142666502916e-14,0.021
6.43808107270161e-07,0,-1.65466065027431e-06,-0.000279815372778103,-3.12829542001639e-13,0.031
4.59095105043161e-07,0,-1.74867659552547e-06,-0.00060088315512985,-4.43533149660849e-13,0.041
5.03041519550607e-07,0,-1.37626136620383e-06,0.000571070238947868,-5.5685312047235e-13,0.051
5.12362362314889e-07,0,-1.33552453007724e-06,0.000834658567328006,-7.77031217147339e-13,0.061
5.09566405071382e-07,0,-1.09202346720849e-06,-0.00113323703408241,-1.00971498957075e-12,0.071
5.01372198868921e-07,0,-4.69659909185793e-07,-0.000161701580509543,-1.14055932667195e-12,0.0810000000000001
4.87380134472915e-07,0,-8.86195028471093e-09,0.000410604581702501,-1.23835869943884e-12,0.0910000000000001
4.97678570354765e-07,0,1.1014510903351e-07,-0.00038277663406916,-1.31849880406071e-12,0.101
4.87233990043023e-07,0,4.38407596448087e-07,-0.000570273143239319,-1.37243395901404e-12,0.111
4.78841002404806e-07,0,7.88304760135361e-07,-1.56078003783477e-05,-1.41331087458174e-12,0.121
4.653109613173e-07,0,8.54556617468916e-07,0.000128235173178837,-1.44526383048793e-12,0.131
4.64706488401134e-07,0,8.58585451624094e-07,-0.000505915901158005,-1.46710844427939e-12,0.141
4.6540827725039e-07,0,9.91679371509235e-07,-0.000238568129134364,-1.48429575921871e-12,0.151
4.46083106453443e-07,0,1.06128970855934e-06,7.69089965615422e-05,-1.49898138606525e-12,0.161
4.33541600841636e-07,0,9.61911609920207e-07,-7.44488570489921e-05,-1.50960504947256e-12,0.171
4.38503832356218e-07,0,9.19578042157809e-07,-0.000339480524417013,-1.51681054869068e-12,0.181
4.31969425562784e-07,0,9.41737368975737e-07,-6.59953293506987e-05,-1.52303961543226e-12,0.191
4.13473145499665e-07,0,8.81693665633065e-07,9.41746329772286e-05,-1.5282067061459e-12,0.201
4.06573605005178e-07,0,7.4597085131245e-07,-2.66582937911153e-05,-1.53158323697167e-12,0.211
