"Car.CamberFL","Car.CamberFR","Car.SideSlipAngle","Car.SlipAngleFL","Car.SlipAngleFR","Car.YawRate","Car.ay","Driver.Steer.Ang","Driver.Steer.Trq","Time"
"C1","C1","C1","C1","C1","C1","C1","C1","C1","C1"
"rad","rad","rad","rad","rad","rad/s","m/s^2","rad","Nm","s"
-0.0915658623,-0.08969414979,0,-8.971003808e-006,-9.516157661e-006,-2.066583693e-005,0.00205610483,-9.423492802e-013,0.08046072721,0.541
-0.09156902879,-0.08969175816,0,-8.980545317e-006,-9.57777138e-006,-2.104065243e-005,0.002072673291,-1.113610614e-012,0.08069781959,0.551
-0.09157206118,-0.08968948573,0,-8.931972843e-006,-9.57849079e-006,-2.124154162e-005,0.002075708937,-1.305786534e-012,0.08089409024,0.561
-0.09157496691,-0.08968732506,0,-8.827832971e-006,-9.520304047e-006,-2.127656808e-005,0.002068057423,-1.519786792e-012,0.08105273545,0.571
-0.09157774597,-0.0896852538,0,-8.671064279e-006,-9.405693163e-006,-2.115168718e-005,0.002049594186,-1.756258333e-012,0.08117650449,0.581
-0.09158042073,-0.08968324959,0,-8.46497187e-006,-9.237669474e-006,-2.087207758e-005,0.002020407701,-2.015544632e-012,0.08126853406,0.591
-0.09158300608,-0.08968129009,0,-8.213139154e-006,-9.019685422e-006,-2.044200664e-005,0.0019807606,-2.297669e-012,0.08133241534,0.601
-0.09158551693,-0.08967936039,0,-7.919376912e-006,-8.755567251e-006,-1.98649177e-005,0.001931034145,-2.602309644e-012,0.08137192577,0.611
-0.09158797562,-0.08967743814,0,-7.587667824e-006,-8.449435882e-006,-1.914375207e-005,0.001871710876,-2.928778964e-012,0.0813908428,0.621
-0.09159038961,-0.08967550099,0,-7.222114164e-006,-8.105622328e-006,-1.828139284e-005,0.001803370891,-3.276018345e-012,0.08139286935,0.631
-0.0915927887,-0.08967352659,0,-6.826878689e-006,-7.728584023e-006,-1.728112147e-005,0.001726686489,-3.642604014e-012,0.08138156682,0.641
-0.09159517288,-0.08967150003,0,-6.406120519e-006,-7.322815236e-006,-1.614705252e-005,0.001642412273,-4.02677067e-012,0.08136030287,0.651
-0.09159757942,-0.08966940641,0,-5.963930107e-006,-6.892760211e-006,-1.488451835e-005,0.001551369671,-4.426449225e-012,0.08133220673,0.661
-0.09160000831,-0.0896672383,0,-5.504264209e-006,-6.442730864e-006,-1.350036473e-005,0.001454426907,-4.839317749e-012,0.08130014688,0.671
-0.09160247445,-0.08966496587,0,-5.030883131e-006,-5.97683038e-006,-1.200313545e-005,0.001352477353,-5.26286046e-012,0.08126669377,0.681
-0.09160499275,-0.08966259658,0,-4.547295703e-006,-5.498888186e-006,-1.040313236e-005,0.001246416708,-5.694432773e-012,0.08123406768,0.691
-0.09160757065,-0.08966011554,0,-4.056711987e-006,-5.012409019e-006,-8.712350791e-006,0.001137121581,-6.13132765e-012,0.08120417595,0.701
-0.0916102156,-0.08965752274,0,-3.562007578e-006,-4.520532912e-006,-6.944300821e-006,0.001025429927,-6.57083719e-012,0.0811785236,0.711
-0.09161294252,-0.08965481818,0,-3.065698138e-006,-4.026010174e-006,-5.11372491e-006,0.0009121238254,-7.010307265e-012,0.08115829527,0.721
-0.09161573648,-0.08965199441,0,-2.56992962e-006,-3.53119367e-006,-3.236250905e-006,0.0007979167858,-7.447186097e-012,0.08114430308,0.731
-0.09161861241,-0.08964905888,0,-2.076476449e-006,-3.038037903e-006,-1.328013354e-006,0.000683446764,-7.879057649e-012,0.08113702387,0.741
-0.09162157029,-0.08964601904,0,-1.586752319e-006,-2.54811448e-006,5.946731676e-007,0.0005692832638,-8.303669384e-012,0.08113660663,0.751
-0.09162460268,-0.0896428749,0,-1.101831344e-006,-2.062633484e-006,2.515618007e-006,0.0004558335349,-8.718948306e-012,0.08114291728,0.761
-0.09162770957,-0.08963964134,0,-6.224818208e-007,-1.582476557e-006,4.420879122e-006,0.0003434031096,-9.123009639e-012,0.08115553856,0.771
-0.09163087606,-0.08963631839,0,-1.491932409e-007,-1.108231345e-006,6.296979336e-006,0.0002325212263,-9.514171569e-012,0.08117381483,0.781
-0.09163410962,-0.08963293582,0,3.178363954e-007,-6.401820087e-007,8.130768038e-006,0.0001201246705,-9.890950906e-012,0.08119710535,0.791
-0.09163738787,-0.0896294862,0,7.787694472e-007,-1.782303798e-007,9.909457731e-006,1.166381026e-005,-1.025203273e-011,0.08122406155,0.801
-0.09164071828,-0.08962599188,0,1.233401917e-006,2.774118002e-007,1.162818353e-005,-0.000124023456,-1.059622962e-011,0.08125267923,0.811
-0.09164409339,-0.08962243795,0,1.676472834e-006,7.213328104e-007,1.328379403e-005,-0.000199540169,-1.092268723e-011,0.08128775656,0.821
-0.09164754301,-0.08961881697,0,2.100721986e-006,1.146048589e-006,1.48527788e-005,-0.000271678553,-1.12313752e-011,0.08134001493,0.831
-0.09165109694,-0.08961510658,0,2.499867833e-006,1.545301757e-006,1.631195482e-005,-0.0003388014447,-1.152277492e-011,0.08141791821,0.841
-0.09165476263,-0.08961129934,0,2.868349839e-006,1.913510687e-006,1.763661203e-005,-0.0004000525223,-1.179750655e-011,0.08152616769,0.851
-0.09165855497,-0.08960738033,0,3.201286745e-006,2.24570158e-006,1.880041782e-005,-0.000454723544,-1.205615816e-011,0.08166754246,0.861
-0.09166250378,-0.08960333467,0,3.494566499e-006,2.53762596e-006,1.977680949e-005,-0.0005021078396,-1.229921373e-011,0.08184394985,0.871
-0.09166660905,-0.08959914744,0,3.744957667e-006,2.785889365e-006,2.054065044e-005,-0.0005415487685,-1.252702195e-011,0.08205676079,0.881
-0.09167087823,-0.08959481865,0,3.950185601e-006,2.988034794e-006,2.106969623e-005,-0.0005725225201,-1.273980053e-011,0.08230683208,0.891
-0.09167532623,-0.08959035575,0,4.108960184e-006,3.142578407e-006,2.134578062e-005,-0.0005946970196,-1.293766223e-011,0.08259440958,0.901
-0.09167994559,-0.08958574384,0,4.220961728e-006,3.249003385e-006,2.135571594e-005,-0.0006079574232,-1.312066081e-011,0.08291909844,0.911
-0.09168474376,-0.08958099037,0,4.286795956e-006,3.307722636e-006,2.109192246e-005,-0.000612406875,-1.328884485e-011,0.0832798779,0.921
-0.09168970585,-0.08957611024,0,4.307924428e-006,3.320015139e-006,2.0552774e-005,-0.0006083513726,-1.344232104e-011,0.0836751461,0.931
-0.0916948244,-0.0895711109,0,4.286578132e-006,3.2879434e-006,1.974267434e-005,-0.0005962760188,-1.358130795e-011,0.08410277963,0.941
-0.09170009196,-0.08956599981,0,4.225652901e-006,3.214256822e-006,1.867182618e-005,-0.0005768169649,-1.370618202e-011,0.08456023037,0.951
-0.09170550108,-0.08956079185,0,4.128599812e-006,3.102284609e-006,1.735578553e-005,-0.0005507310852,-1.38175001e-011,0.08504460007,0.961
-0.09171103686,-0.08955549449,0,3.999311957e-006,2.955825494e-006,1.581477227e-005,-0.00051886664,-1.391599856e-011,0.08555269241,0.971
-0.09171667695,-0.08955013752,0,3.842004389e-006,2.779037914e-006,1.407287527e-005,-0.0004821342882,-1.40025656e-011,0.08608110994,0.981
-0.09172240645,-0.08954472095,0,3.661108167e-006,2.576333372e-006,1.215714383e-005,-0.0004414811556,-1.407819868e-011,0.08662632108,0.991
-0.09172821045,-0.08953927457,0,3.461165079e-006,2.352279125e-006,1.009666357e-005,-0.0003978654277,-1.414395597e-011,0.08718471974,1.001
-0.09173408151,-0.08953380585,0,3.246899496e-006,2.111664571e-006,7.921293218e-006,-0.0003530588583,-1.420090781e-011,0.08775265515,1.011
-0.09173998237,-0.08952832222,0,3.023160843e-006,1.859453619e-006,5.661357136e-006,-0.0003071612737,-1.425009069e-011,0.08832626045,1.021
-0.09174590558,-0.08952286094,0,2.794476131e-006,1.600356427e-006,3.347411166e-006,-0.0002610892116,-1.429248039e-011,0.08890159428,1.031
-0.09175182879,-0.08951741457,0,2.56513249e-006,1.338893071e-006,1.009233529e-006,-0.0002157825802,-1.432897377e-011,0.08947502822,1.041
-0.0917577371,-0.0895120129,0,2.339143521e-006,1.079356366e-006,-1.324808295e-006,-0.0001720163418,-1.436037747e-011,0.09004320949,1.051
-0.09176360816,-0.08950665593,0,2.12023042e-006,8.257886748e-007,-3.628725835e-006,-0.0001305284677,-1.438740967e-011,0.09060298651,1.061
-0.09176942706,-0.08950137347,0,1.911818117e-006,5.819716762e-007,-5.879096989e-006,-9.201825742e-005,-1.441069833e-011,0.0911513865,1.071
-0.09177518636,-0.08949615806,0,1.717040163e-006,3.514253706e-007,-8.055114449e-006,-5.714577128e-005,-1.443078816e-011,0.09168559313,1.081
-0.0917808488,-0.08949102461,0,1.538750325e-006,1.374118597e-007,-1.013860492e-005,-2.653793308e-005,-1.444814927e-011,0.09220292419,1.091
-0.09178642184,-0.08948598802,0,1.379538162e-006,-5.705766526e-008,-1.211413746e-005,-7.862176972e-007,-1.446318152e-011,0.09270079434,1.101
-0.09179188311,-0.08948105574,0,1.241755854e-006,-2.292044314e-007,-1.39682179e-005,1.972033897e-005,-1.447622838e-011,0.0931776166,1.111
-0.09179721028,-0.08947622776,0,1.127543669e-006,-3.764622818e-007,-1.568929838e-005,3.441772424e-005,-1.448757867e-011,0.09363126755,1.121
-0.09180240333,-0.08947152644,0,1.038858159e-006,-4.964578579e-007,-1.726839218e-005,4.486767284e-005,-1.449747874e-011,0.09405911714,1.131
-0.09180743992,-0.08946694434,0,9.779104175e-007,-5.865791195e-007,-1.869890548e-005,4.490771607e-005,-1.450613588e-011,0.0944590047,1.141
-0.0918123126,-0.08946248889,0,9.466967299e-007,-6.444305996e-007,-1.997476829e-005,3.780750922e-005,-1.451372442e-011,0.09482842684,1.151
-0.09181700647,-0.08945818245,0,9.468929534e-007,-6.67959398e-007,-2.109153684e-005,2.312514698e-005,-1.452039183e-011,0.09516494721,1.161
-0.09182149917,-0.08945402503,0,9.79983156e-007,-6.553385674e-007,-2.204652264e-005,5.262783134e-007,-1.452625954e-011,0.09546644986,1.171
-0.09182578325,-0.08945002407,0,1.047275873e-006,-6.049532431e-007,-2.28386798e-005,-3.027093226e-005,-1.453143248e-011,0.09573100507,1.181
-0.09182985127,-0.08944618702,0,1.150033881e-006,-5.1526996e-007,-2.346891961e-005,-7.062800432e-005,-1.453599827e-011,0.09595675021,1.191
-0.09183368087,-0.08944252878,0,1.289697934e-006,-3.845955234e-007,-2.393983777e-005,-0.0001146259601,-1.454003064e-011,0.09614154696,1.201
-0.09183725715,-0.08943905681,0,1.468153073e-006,-2.107924502e-007,-2.425657112e-005,-0.0001772552641,-1.454359116e-011,0.09628264606,1.211
-0.09184055775,-0.08943579346,0,1.687190547e-006,8.171642918e-009,-2.442426194e-005,-0.0002488838509,-1.454673274e-011,0.09637603164,1.221
-0.09184356779,-0.08943273872,0,1.948078989e-006,2.737269824e-007,-2.444935672e-005,-0.0003298193915,-1.454949876e-011,0.0964184925,1.231
-0.09184627235,-0.08942991495,0,2.25177655e-006,5.869381425e-007,-2.434004455e-005,-0.000420033728,-1.455192564e-011,0.09640823305,1.241
-0.09184864908,-0.0894273445,0,2.598970013e-006,9.485392525e-007,-2.410813249e-005,-0.0005195413833,-1.45540472e-011,0.09634204954,1.251
-0.09185067564,-0.08942503482,0,2.990111852e-006,1.358975624e-006,-2.376880002e-005,-0.0006281914539,-1.455589295e-011,0.09621813893,1.261
-0.09185234457,-0.08942299336,0,3.425441037e-006,1.818430178e-006,-2.333968769e-005,-0.0007460181369,-1.455748543e-011,0.09603495151,1.271
-0.09185363352,-0.08942124248,0,3.904997811e-006,2.326839422e-006,-2.284075345e-005,-0.0008729205583,-1.455885065e-011,0.09579104185,1.281
-0.09185452759,-0.08941979706,0,4.42864166e-006,2.883909019e-006,-2.22946619e-005,-0.001008767984,-1.456000771e-011,0.09548513591,1.291
-0.09185501188,-0.08941866457,0,4.996067219e-006,3.489127266e-006,-2.172685527e-005,-0.001153403544,-1.456097742e-011,0.09511611611,1.301
-0.09185507894,-0.08941785246,0,5.606910236e-006,4.141885256e-006,-2.110232708e-005,-0.001329221646,-1.456177887e-011,0.09468305856,1.311
-0.09185474366,-0.08941738307,0,6.266879154e-006,4.84114571e-006,-2.026285074e-005,-0.001496556331,-1.456243286e-011,0.09417075664,1.321
-0.09185402095,-0.08941724896,0,7.028690106e-006,5.584543487e-006,-1.9146466e-005,-0.001679732697,-1.456296542e-011,0.09357055277,1.331
-0.09185291082,-0.08941748738,0,7.920800272e-006,6.393112471e-006,-1.763908949e-005,-0.001903164317,-1.456340604e-011,0.09291280806,1.341
-0.0918513909,-0.08941813558,0,8.874383639e-006,7.395516604e-006,-1.566586616e-005,-0.002143359743,-1.456377553e-011,0.09221901745,1.351
-0.0918494463,-0.08941920847,0,9.885418876e-006,8.455809621e-006,-1.322471871e-005,-0.002399893245,-1.456409472e-011,0.09147220105,1.361
-0.09184708446,-0.08942069858,0,1.095080279e-005,9.571510418e-006,-1.032425916e-005,-0.002675865078,-1.456441218e-011,0.09066431969,1.371
-0.09184429795,-0.08942261338,0,1.206929755e-005,1.074306238e-005,-6.975948963e-006,-0.002965287538,-1.456500372e-011,0.08979506046,1.381
-0.09184108675,-0.08942497522,0,1.323872857e-005,1.196904486e-005,-3.190955567e-006,-0.00326573546,-1.456555362e-011,0.08886498213,1.391
-0.09183744341,-0.08942779899,0,1.44563528e-005,1.324643563e-005,1.015189468e-006,-0.003575748065,-1.45658919e-011,0.08787596226,1.401
-0.09183337539,-0.08943110704,0,1.571848588e-005,1.457060171e-005,5.621569017e-006,-0.003893705085,-1.456609312e-011,0.08683033288,1.411
-0.09182887524,-0.08943492174,0,1.702037116e-005,1.593551315e-005,1.06005009e-005,-0.004217859823,-1.456622323e-011,0.08573047072,1.421
-0.09182395041,-0.08943925053,0,1.83561624e-005,1.73339231e-005,1.591654109e-005,-0.004546317272,-1.456631517e-011,0.08457876742,1.431
-0.09181859344,-0.08944411576,0,1.971895654e-005,1.875747512e-005,2.152610432e-005,-0.00487701036,-1.456638456e-011,0.08337777853,1.441
-0.09181280434,-0.08944951743,0,2.110083369e-005,2.01967614e-005,2.737761861e-005,-0.005207698792,-1.456644007e-011,0.08213031292,1.451
-0.09180659801,-0.08945547789,0,2.249293357e-005,2.164137913e-005,3.341203774e-005,-0.005535983015,-1.456648344e-011,0.08083944768,1.461
-0.09179997444,-0.0894619897,0,2.388554094e-005,2.308003059e-005,3.956359797e-005,-0.005859327037,-1.456651987e-011,0.07950852811,1.471
-0.09179293364,-0.08946906775,0,2.527328616e-005,2.450618013e-005,4.575738785e-005,-0.006188671105,-1.456654242e-011,0.0781409815,1.481
-0.09178547561,-0.0894767195,0,2.665208922e-005,2.591477096e-005,5.192784738e-005,-0.006509069353,-1.456654589e-011,0.07673701644,1.491
-0.0917775929,-0.08948495984,0,2.801345181e-005,2.729573862e-005,5.801464795e-005,-0.006819139235,-1.456650599e-011,0.075294815,1.501
-0.0917692855,-0.08949378878,0,2.934791519e-005,2.863806003e-005,6.395734817e-005,-0.007116605062,-1.45663915e-011,0.07381512225,1.511
-0.09176056087,-0.08950321376,0,3.064482371e-005,2.992964073e-005,6.969717651e-005,-0.007398768794,-1.456613476e-011,0.07230104506,1.521
-0.09175141901,-0.08951322734,0,3.189250128e-005,3.115754589e-005,7.517729682e-005,-0.007662759162,-1.456560914e-011,0.07076083124,1.531
-0.09174186736,-0.08952382952,0,3.30785806e-005,3.230836592e-005,8.034253551e-005,-0.007905654609,-1.456473657e-011,0.06920450181,1.541
-0.09173191339,-0.08953500539,0,3.419032146e-005,3.336859299e-005,8.513951616e-005,-0.008124537766,-1.456443473e-011,0.067640163,1.551
-0.09172156453,-0.08954674751,0,3.521492181e-005,3.432500671e-005,8.951684867e-005,-0.008316560648,-1.456369227e-011,0.06607627869,1.561
-0.09171084315,-0.08955902606,0,3.614248271e-005,3.516790457e-005,9.342304111e-005,-0.008490909822,-1.456260806e-011,0.06452178955,1.571
-0.09169975668,-0.08957183361,0,3.697897409e-005,3.590533743e-005,9.681373922e-005,-0.008647117764,-1.456134865e-011,0.06298404187,1.581
-0.09168829769,-0.08958517015,0,3.771953925e-005,3.65331689e-005,9.967735241e-005,-0.008772648871,-1.456001118e-011,0.06146206334,1.591
-0.09167647362,-0.08959902078,0,3.835593816e-005,3.704354094e-005,0.0001020048803,-0.008866652846,-1.455864249e-011,0.05995645747,1.601
-0.09166429192,-0.0896133706,0,3.887903586e-005,3.742793706e-005,0.0001037852999,-0.008927191608,-1.455726859e-011,0.05847270414,1.611
-0.09165176749,-0.08962819725,0,3.927913349e-005,3.767754242e-005,0.0001050040664,-0.008952096105,-1.455589989e-011,0.05701859295,1.621
-0.09163890779,-0.08964347839,0,3.954650674e-005,3.778381142e-005,0.0001056414985,-0.008939340711,-1.45545468e-011,0.0556024909,1.631
-0.09162575006,-0.08965916932,0,3.967190059e-005,3.773893695e-005,0.000105672043,-0.008887205273,-1.455321107e-011,0.05423269421,1.641
-0.09161230177,-0.08967524022,0,3.96469477e-005,3.753630517e-005,0.0001050648643,-0.008794343099,-1.455189788e-011,0.05291720852,1.651
-0.09159861505,-0.0896916464,0,3.946452489e-005,3.71707938e-005,0.0001037852344,-0.008659828454,-1.455060811e-011,0.05166366324,1.661
-0.09158469737,-0.08970832825,0,3.913772889e-005,3.665942131e-005,0.0001017834948,-0.0085420385,-1.45493461e-011,0.05047926679,1.671
-0.09156996012,-0.08972593397,0,3.997352178e-005,3.741755063e-005,9.851107461e-005,-0.01115091331,-1.454811098e-011,0.04934602231,1.681
-0.09155286103,-0.08974628896,0,4.243429066e-005,3.990073674e-005,9.778556705e-005,-0.0109947836,-1.454686285e-011,0.0476160273,1.691
-0.09153401852,-0.08976876736,0,4.372654075e-005,4.106587221e-005,0.000102115082,-0.007894622162,-1.45455514e-011,0.04480474442,1.701
-0.09151619673,-0.08979013562,0,4.1226951e-005,3.808862311e-005,0.000106390522,-0.006510166917,-1.454421132e-011,0.04206119105,1.711
-0.09150049835,-0.08980886638,0,3.736653889e-005,3.383474541e-005,0.0001050152423,-0.004519116133,-1.454295018e-011,0.04123911262,1.721
-0.09148805588,-0.08982369304,0,3.328382081e-005,2.96694725e-005,9.773709462e-005,-0.002489598235,-1.454183388e-011,0.04217941314,1.731
-0.09148008376,-0.08983328938,0,3.037397255e-005,2.718578799e-005,8.702315972e-005,-0.0009130192921,-1.4540898e-011,0.04440731555,1.741
-0.09147766978,-0.08983648568,0,2.980851787e-005,2.769752791e-005,7.83648502e-005,5.431950558e-005,-1.454015467e-011,0.0475913547,1.751
-0.09148190916,-0.08983258903,0,1.979521221e-005,1.593763409e-005,6.576959277e-005,0.003016836708,-1.453959262e-011,0.05176698044,1.761
-0.09149409831,-0.08982166648,0,-4.30281716e-006,-7.062424629e-006,3.051748899e-005,0.00861917343,-1.453918409e-011,0.05938581005,1.771
-0.0915145874,-0.08980344236,0,-3.787557944e-005,-3.947075675e-005,-3.830192145e-005,0.01638668962,-1.4538897e-011,0.07065462321,1.781
-0.09154079854,-0.08977623284,0,-0.0001094399413,-4.388434172e-005,-0.0001451047428,0.02428320982,-1.453870357e-011,0.09219935536,1.791
-0.09156045318,-0.08973293751,0,-0.0003296429641,-0.0001004646692,-0.0003306630533,0.02748066559,-1.453853531e-011,0.2321051955,1.801
-0.09156033397,-0.08966547251,0,-0.0008829372237,-0.0004589574237,-7.053338049e-005,0.04329372197,-1.453842342e-011,0.5546395779,1.811
-0.09152515233,-0.08956520259,0,-0.001997462939,-9.586956003e-005,0.0007839179016,0.2796688378,-1.454026656e-011,-0.02505711094,1.821
-0.09142564982,-0.08941692859,0,-0.002936886158,0.003057256574,-0.0002483183052,-0.01736773364,-1.453841908e-011,0.5270709991,1.831
-0.09126022458,-0.08922242373,0,-0.004299460445,0.007844110951,0.000235680709,-0.104700394,-1.453703217e-011,-0.01359037869,1.841
-0.09102585167,-0.08897612244,0,-0.01099544391,0.01067598909,0.0002919923281,-0.0004403465136,-1.454325809e-011,-0.246107012,1.851
-0.09073162079,-0.08867353946,0,-0.01574053615,0.01856877841,0.0003208890266,-0.03420457616,-1.455468905e-011,0.05272807926,1.861
-0.09038308263,-0.08832357079,0,-0.02384430915,0.02496789768,0.000323123415,-0.06928902119,-3.506443358e-009,-0.1317225993,1.871
-0.08999550343,-0.08793912083,0,-0.03003971092,0.03245404735,0.0003379565605,-0.03031977452,-4.767010608e-008,0.02569999546,1.881
-0.08958233893,-0.08753276616,0,-0.03258594126,0.03415935114,0.0003511428076,-0.02188606001,-1.067130668e-007,0.03482818976,1.891
-0.08914360404,-0.08710500598,0,-0.03101133741,0.03295155615,0.0003422215523,-0.008421692066,-8.096643711e-008,0.1059567034,1.901
-0.08867333084,-0.08665059507,0,-0.03004979715,0.03155614808,0.0003569893597,-0.005395530257,1.812242374e-007,0.09077621996,1.911
-0.08818466216,-0.08618155122,0,-0.02790734731,0.02948207781,0.0003731038014,-0.0007745364564,6.995146578e-007,0.1051557437,1.921
-0.087694332,-0.08571384847,0,-0.02531610429,0.0266731903,0.0003752174089,-6.003776434e-005,1.579381092e-006,0.08249309659,1.931
-0.08721357584,-0.08525758237,0,-0.022548398,0.02377521247,0.0003640541981,0.001807304332,2.856151241e-006,0.07362541556,1.941
-0.0867484659,-0.08481778949,0,-0.01990594342,0.02099488303,0.0003519091988,0.002113416791,4.502571301e-006,0.05941225961,1.951
-0.08630178869,-0.08439652622,0,-0.0174940154,0.01846037805,0.0003331940097,0.002773341257,6.444902738e-006,0.04925476387,1.961
-0.08587420732,-0.08399398625,0,-0.01535651181,0.01622295938,0.0003168503172,0.002908934606,8.614102626e-006,0.04153170809,1.971
-0.08546504378,-0.08360918611,0,-0.01350671891,0.01428193972,0.0003007732157,0.003912404645,1.087398959e-005,0.03374275938,1.981
-0.08507277817,-0.08324041218,0,-0.01191813778,0.01262657624,0.0002877003863,0.004527034704,1.312130553e-005,0.02937911637,1.991
-0.08469555527,-0.08288568258,0,-0.01056969259,0.01121442951,0.0002767572005,0.005091488827,1.521056038e-005,0.02370022796,2.001
-0.08433149755,-0.08254300058,0,-0.009416674264,0.01001634449,0.0002691417758,0.005917117,1.698899541e-005,0.0205791872,2.011
-0.08397889137,-0.08221057802,0,-0.008426869288,0.008989511058,0.0002626080823,0.00621358864,1.829219582e-005,0.01741175167,2.021
-0.08363633603,-0.0818869397,0,-0.00757260574,0.008095177822,0.0002576861298,0.006617781706,1.894852903e-005,0.01402755268,2.031
-0.08330278099,-0.08157096058,0,-0.006817450281,0.007312593982,0.0002545645984,0.007053254638,1.874911686e-005,0.01206357498,2.041
-0.08297751844,-0.0812618807,0,-0.006140849087,0.006614282262,0.0002527041943,0.007211559452,1.741716733e-005,0.01006059349,2.051
-0.08266015351,-0.08095928282,0,-0.005526304245,0.005978852976,0.0002515011001,0.007338958792,1.45111353e-005,0.007945755497,2.061
-0.08235057443,-0.08066302538,0,-0.0049581239,0.005393379834,0.000250557001,0.007373563014,9.60752277e-006,0.006102493964,2.071
-0.08204884827,-0.08037318289,0,-0.004426439293,0.004846704192,0.0002499961411,0.007228303235,2.392003807e-006,0.004139090888,2.081
-0.08175521344,-0.08009000123,0,-0.003924102522,0.004330945667,0.0002499668626,0.00704925321,-7.346973234e-006,0.00213523698,2.091
-0.08146996796,-0.0798138231,0,-0.00344576058,0.003841099795,0.0002500348492,0.006778052542,-1.971241545e-005,-3.35337154e-006,2.101
-0.08119348437,-0.07954506576,0,-0.002988674212,0.003373022657,0.0002500109549,0.006410315633,-3.470817683e-005,-0.002343200846,2.111
-0.08092612028,-0.07928416133,0,-0.002550213831,0.002924937755,0.0002500916016,0.006022284273,-5.227433212e-005,-0.004605591297,2.121
-0.08066822588,-0.07903154194,0,-0.002128953114,0.002495652065,0.000250291836,0.005568233784,-7.230286428e-005,-0.006854549982,2.131
-0.080420129,-0.07878760248,-4.524666656e-005,-0.001724511734,0.002083883155,0.0002503394498,0.005063505378,-9.496510029e-005,-0.009195162915,2.141
-0.0801820755,-0.07855269313,-2.128377218e-006,-0.001336923451,0.001690057339,0.000250283425,0.004460498691,-0.0001206891611,-0.01161135547,2.151
-0.0799542293,-0.0783271119,3.268391811e-005,-0.0009664540412,0.001314324327,0.0002503965516,0.003821571125,-0.0001487924746,-0.01410366967,2.161
-0.07973667234,-0.07811105251,5.964088996e-005,-0.0006133748684,0.0009558559395,0.0002505416051,0.0031930767,-0.0001786472567,-0.01664803736,2.171
-0.07952944189,-0.07790468633,7.961793017e-005,-0.0002774519671,0.0006144571817,0.0002506136661,0.002592010191,-0.0002096353564,-0.01909445785,2.181
-0.0793325156,-0.07770810276,9.34355121e-005,4.155860734e-005,0.0002899919928,0.0002506849996,0.002008095384,-0.0002412009198,-0.02140723728,2.191
-0.0791458115,-0.07752134651,0.0001017163158,0.000343983731,-1.725581205e-005,0.0002509669575,0.001453716191,-0.0002728843538,-0.02358510718,2.201
-0.07896920294,-0.07734440267,0.0001050301507,0.0006301393732,-0.0003080099705,0.0002513456857,0.0009216782637,-0.0003043056931,-0.02572229691,2.211
-0.078802526,-0.07717722654,0.0001040171701,0.0009001453291,-0.0005828341236,0.0002517403336,0.0004200125986,-0.0003351094783,-0.02776522934,2.221
-0.07864557952,-0.07701972127,9.931382374e-005,0.001154486439,-0.0008421348757,0.0002522530849,-3.277733413e-005,-0.0003650156723,-0.02964636125,2.231
-0.07849814743,-0.07687173784,9.156605665e-005,0.001393730519,-0.001086401055,0.0002529439516,-0.0004258893605,-0.0003938274167,-0.03135571256,2.241
-0.07835998386,-0.07673313469,8.141405124e-005,0.001618440845,-0.001316191512,0.0002537852852,-0.0007593671326,-0.000421405246,-0.03290085122,2.251
-0.0782308355,-0.07660369575,6.943229528e-005,0.001829686342,-0.00153159094,0.0002547309268,-0.001036214875,-0.0004486538237,-0.03428481147,2.261
-0.07811053842,-0.07648313046,5.578327182e-005,0.002028542105,-0.001732682809,0.0002552375954,-0.001348139136,-0.0004865023948,-0.03586910293,2.271
-0.07799881697,-0.07637119293,4.07212392e-005,0.00221308833,-0.001922558062,0.0002548897464,-0.001575816073,-0.0005361339427,-0.03741382807,2.281
-0.07789537311,-0.07626765221,2.51083311e-005,0.002385201631,-0.002100497484,0.0002541534195,-0.001705554547,-0.0005951640196,-0.03846482933,2.291
-0.07779990882,-0.07617226243,9.445465366e-006,0.002545995871,-0.00226650387,0.0002534393279,-0.001790032256,-0.0006617702311,-0.03922368214,2.301
-0.07771212608,-0.07608474791,-6.069401479e-006,0.002695887582,-0.002421244048,0.0002527975303,-0.001840829034,-0.0007347557694,-0.0398870483,2.311
-0.07763173431,-0.07600484043,-2.123381273e-005,0.002835225081,-0.002565423027,0.000252087455,-0.001852213521,-0.0008134839009,-0.04047813267,2.321
-0.0775584206,-0.07593224943,-3.584540536e-005,0.002964757616,-0.002699314617,0.000251206744,-0.001833936432,-0.000897696591,-0.04096878693,2.331
-0.07749189436,-0.07586668432,-4.998372606e-005,0.00308528007,-0.002823198447,0.000250151701,-0.001868004678,-0.0009876011172,-0.04147326201,2.341
-0.07743186504,-0.07580783963,-6.381000276e-005,0.003196744714,-0.002938295482,0.0002488817554,-0.0018878259,-0.001083688345,-0.04202480987,2.351
-0.07737806439,-0.0757554397,-7.714796084e-005,0.003299587173,-0.003045253456,0.0002472779015,-0.001852134592,-0.001186265144,-0.04247010872,2.361
-0.07733021677,-0.07570917159,-8.970581257e-005,0.003394538769,-0.003144309623,0.0002452900517,-0.001775928191,-0.001295489958,-0.04275456443,2.371
-0.07728806883,-0.07566876709,-0.000101342921,0.00348219485,-0.003235746175,0.0002429431479,-0.00168370828,-0.001411815407,-0.04293623194,2.381
-0.07725135982,-0.07563391328,-0.0001120441084,0.003562946105,-0.003319974057,0.0002402324462,-0.001583039877,-0.001536084572,-0.0430759117,2.391
